skill,call_time,count(*)
7017,10:56:37,3
7017,10:56:39,1
7017,10:56:40,3
7017,10:56:42,1
7017,10:56:43,1
7017,10:56:48,2
7017,10:56:50,2
7017,10:56:56,3
7017,10:56:58,1
7017,10:57:07,2
7017,10:57:09,1
7017,10:57:13,3
7017,10:57:20,1
7017,10:57:27,1
7017,10:57:29,1
7017,10:57:30,2
7017,10:57:32,2
7017,10:57:38,2
7017,10:57:40,1
7017,10:57:44,3
7017,10:57:45,2
7017,10:57:47,1
7017,10:57:49,3
7017,10:57:52,3
7017,10:57:57,2
7017,10:58:01,2
7017,10:58:06,3
7017,10:58:10,1
7017,10:58:13,2
7017,10:58:21,2
7017,10:58:22,1
7017,10:58:32,2
7017,10:58:33,2
7017,10:58:42,1
7017,10:58:43,1
7017,10:58:44,2
7017,10:58:48,2
7017,10:58:51,1
7017,10:58:59,3
7017,10:59:01,1
7017,10:59:03,1
7017,10:59:04,2
7017,10:59:05,1
7017,10:59:15,2
7017,10:59:16,2
7017,10:59:17,1
7017,10:59:20,2
7017,10:59:22,2
7017,10:59:23,1
7017,10:59:26,2
7017,10:59:28,1
7017,10:59:32,2
7017,10:59:34,1
7017,10:59:35,2
7017,10:59:36,4
7017,10:59:38,1
7017,10:59:41,1
7017,10:59:42,3
7017,10:59:48,7
7017,10:59:53,1
7017,10:59:54,1
7017,11:00:00,3
7017,11:00:04,5
7017,11:00:05,1
7017,11:00:15,5
7017,11:00:16,1
7017,11:00:17,1
7017,11:00:18,1
7017,11:00:23,3
7017,11:00:24,1
7017,11:00:26,2
7017,11:00:28,1
7017,11:00:30,1
7017,11:00:32,2
7017,11:00:33,1
7017,11:00:35,2
7017,11:00:40,2
7017,11:00:43,2
7017,11:00:48,3
7017,11:00:50,4
7017,11:00:58,3
7017,11:01:02,3
7017,11:01:07,2
7017,11:01:09,1
7017,11:01:10,2
7017,11:01:11,1
7017,11:01:12,1
7017,11:01:14,1
7017,11:01:19,3
7017,11:01:23,3
7017,11:01:24,2
7017,11:01:33,3
7017,11:01:35,2
7017,11:01:37,3
7017,11:01:38,2
7017,11:01:43,1
7017,11:01:44,1
7017,11:01:49,2
7017,11:01:51,2
7017,11:01:54,1
7017,11:02:01,2
7017,11:02:02,1
7017,11:02:07,2
7017,11:02:08,2
7017,11:02:10,1
7017,11:02:13,1
7017,11:02:21,3
7017,11:02:27,2
7017,11:02:29,3
7017,11:02:30,2
7017,11:02:32,1
7017,11:02:36,4
7017,11:02:42,3
7017,11:02:43,1
7017,11:02:44,1
7017,11:02:47,3
7017,11:02:49,1
7017,11:02:54,2
7017,11:02:57,3
7017,11:02:58,2
7017,11:02:59,2
7017,11:03:03,3
7017,11:03:10,5
7017,11:03:12,1
7017,11:03:13,1
7017,11:03:14,2
7017,11:03:17,3
7017,11:03:23,2
7017,11:03:24,2
7017,11:03:25,1
7017,11:03:32,5
7017,11:03:34,3
7017,11:03:37,3
7017,11:03:38,1
7017,11:03:42,3
7017,11:03:47,5
7017,11:03:48,1
7017,11:03:49,1
7017,11:03:51,1
7017,11:03:55,3
7017,11:03:56,1
7017,11:03:58,2
7017,11:04:01,1
7017,11:04:02,1
7017,11:04:06,3
7017,11:04:13,2
7017,11:04:18,4
7017,11:04:20,3
7017,11:04:23,3
7017,11:04:24,2
7017,11:04:26,1
7017,11:04:27,1
7017,11:04:29,1
7017,11:04:31,1
7017,11:04:32,1
7017,11:04:34,2
7017,11:04:40,3
7017,11:04:45,2
7017,11:04:47,1
7017,11:04:52,2
7017,11:04:58,8
7017,11:05:07,2
7017,11:05:09,2
7017,11:05:10,1
7017,11:05:11,1
7017,11:05:13,2
7017,11:05:14,1
7017,11:05:22,3
7017,11:05:26,2
7017,11:05:30,3
7017,11:05:32,3
7017,11:05:35,2
7017,11:05:38,1
7017,11:05:39,1
7017,11:05:47,3
7017,11:05:49,2
7017,11:05:52,1
7017,11:05:55,1
7017,11:05:58,3
7017,11:06:04,4
7017,11:06:06,1
7017,11:06:08,4
7017,11:06:12,4
7017,11:06:13,1
7017,11:06:14,1
7017,11:06:16,1
7017,11:06:17,2
7017,11:06:18,1
7017,11:06:23,3
7017,11:06:24,1
7017,11:06:25,1
7017,11:06:26,1
7017,11:06:27,3
7017,11:06:34,1
7017,11:06:36,2
7017,11:06:37,2
7017,11:06:48,6
7017,11:06:51,2
7017,11:06:52,1
7017,11:07:01,5
7017,11:07:06,4
7017,11:07:08,2
7017,11:07:09,1
7017,11:07:10,2
7017,11:07:17,4
7017,11:07:18,1
7017,11:07:20,1
7017,11:07:21,1
7017,11:07:23,1
7017,11:07:25,2
7017,11:07:26,1
7017,11:07:29,3
7017,11:07:31,1
7017,11:07:36,3
7017,11:07:37,1
7017,11:07:38,2
7017,11:07:39,1
7017,11:07:41,2
7017,11:07:45,1
7017,11:07:47,2
7017,11:07:49,1
7017,11:07:51,4
7017,11:07:52,1
7017,11:07:55,1
7017,11:07:59,1
7017,11:08:01,1
7017,11:08:07,3
7017,11:08:12,4
7017,11:08:18,2
7017,11:08:19,1
7017,11:08:21,1
7017,11:08:23,1
7017,11:08:24,1
7017,11:08:25,4
7017,11:08:26,1
7017,11:08:27,1
7017,11:08:29,2
7017,11:08:32,3
7017,11:08:34,3
7017,11:08:40,1
7017,11:08:41,1
7017,11:08:42,3
7017,11:08:46,1
7017,11:08:48,2
7017,11:08:51,2
7017,11:08:53,1
7017,11:08:54,1
7017,11:08:56,1
7017,11:08:57,1
7017,11:08:59,3
7017,11:09:08,5
7017,11:09:11,3
7017,11:09:15,3
7017,11:09:19,2
7017,11:09:21,1
7017,11:09:22,2
7017,11:09:26,4
7017,11:09:27,1
7017,11:09:32,5
7017,11:09:33,1
7017,11:09:35,2
7017,11:09:36,1
7017,11:09:37,1
7017,11:09:38,1
7017,11:09:39,1
7017,11:09:40,2
7017,11:09:42,2
7017,11:09:44,5
7017,11:09:48,3
7017,11:09:53,4
7017,11:09:56,1
7017,11:09:57,5
7017,11:09:58,1
7017,11:09:59,2
7017,11:10:00,2
7017,11:10:04,1
7017,11:10:05,3
7017,11:10:10,2
7017,11:10:12,4
7017,11:10:15,2
7017,11:10:16,2
7017,11:10:17,1
7017,11:10:18,1
7017,11:10:21,3
7017,11:10:29,4
7017,11:10:32,4
7017,11:10:36,4
7017,11:10:43,1
7017,11:10:47,1
7017,11:10:51,3
7017,11:10:53,1
7017,11:10:55,1
7017,11:10:56,1
7017,11:10:58,3
7017,11:11:00,2
7017,11:11:01,1
7017,11:11:04,2
7017,11:11:07,3
7017,11:11:11,3
7017,11:11:14,2
7017,11:11:17,1
7017,11:11:19,1
7017,11:11:21,2
7017,11:11:26,2
7017,11:11:32,7
7017,11:11:38,4
7017,11:11:41,1
7017,11:11:43,2
7017,11:11:44,2
7017,11:11:49,4
7017,11:11:54,4
7017,11:11:57,3
7017,11:11:59,2
7017,11:12:00,1
7017,11:12:09,3
7017,11:12:10,3
7017,11:12:11,2
7017,11:12:12,2
7017,11:12:14,4
7017,11:12:16,2
7017,11:12:18,2
7017,11:12:27,4
7017,11:12:29,2
7017,11:12:36,3
7017,11:12:42,1
7017,11:12:43,1
7017,11:12:48,2
7017,11:12:53,3
7017,11:12:55,1
7017,11:12:58,1
7017,11:13:02,1
7017,11:13:04,3
7017,11:13:07,1
7017,11:13:12,2
7017,11:13:13,1
7017,11:13:14,3
7017,11:13:15,3
7017,11:13:21,3
7017,11:13:24,1
7017,11:13:28,5
7017,11:13:29,1
7017,11:13:36,1
7017,11:13:37,1
7017,11:13:45,4
7017,11:13:48,4
7017,11:13:50,1
7017,11:13:53,2
7017,11:13:56,2
7017,11:13:58,2
7017,11:14:04,3
7017,11:14:05,1
7017,11:14:08,2
7017,11:14:09,3
7017,11:14:12,1
7017,11:14:16,1
7017,11:14:17,1
7017,11:14:19,2
7017,11:14:28,3
7017,11:14:29,1
7017,11:14:33,2
7017,11:14:34,1
7017,11:14:35,3
7017,11:14:36,2
7017,11:14:38,1
7017,11:14:40,2
7017,11:14:45,3
7017,11:14:47,1
7017,11:14:48,2
7017,11:14:52,3
7017,11:15:03,3
7017,11:15:09,8
7017,11:15:10,1
7017,11:15:15,3
7017,11:15:19,3
7017,11:15:20,1
7017,11:15:24,2
7017,11:15:25,2
7017,11:15:26,1
7017,11:15:29,1
7017,11:15:31,2
7017,11:15:40,2
7017,11:15:41,1
7017,11:15:45,3
7017,11:15:52,3
7017,11:15:56,1
7017,11:15:57,2
7017,11:15:58,1
7017,11:15:59,3
7017,11:16:05,5
7017,11:16:06,3
7017,11:16:07,3
7017,11:16:08,2
7017,11:16:17,3
7017,11:16:19,1
7017,11:16:25,4
7017,11:16:26,1
7017,11:16:30,3
7017,11:16:32,1
7017,11:16:33,1
7017,11:16:34,3
7017,11:16:42,4
7017,11:16:44,2
7017,11:16:53,4
7017,11:16:54,1
7017,11:16:58,2
7017,11:17:01,1
7017,11:17:02,2
7017,11:17:04,1
7017,11:17:06,3
7017,11:17:10,2
7017,11:17:12,3
7017,11:17:13,2
7017,11:17:15,1
7017,11:17:18,1
7017,11:17:20,2
7017,11:17:22,1
7017,11:17:23,1
7017,11:17:25,3
7017,11:17:30,2
7017,11:17:32,3
7017,11:17:35,2
7017,11:17:37,3
7017,11:17:38,2
7017,11:17:43,2
7017,11:17:46,3
7017,11:17:52,3
7017,11:17:57,5
7017,11:18:01,1
7017,11:18:05,1
7017,11:18:11,4
7017,11:18:12,1
7017,11:18:17,5
7017,11:18:21,3
7017,11:18:24,1
7017,11:18:32,4
7017,11:18:34,2
7017,11:18:39,2
7017,11:18:42,1
7017,11:18:43,1
7017,11:18:44,2
7017,11:18:46,2
7017,11:18:50,2
7017,11:18:51,1
7017,11:18:52,2
7017,11:18:54,2
7017,11:18:56,3
7017,11:18:59,1
7017,11:19:00,1
7017,11:19:07,4
7017,11:19:08,1
7017,11:19:10,1
7017,11:19:15,2
7017,11:19:21,2
7017,11:19:23,1
7017,11:19:24,4
7017,11:19:27,1
7017,11:19:29,2
7017,11:19:36,6
7017,11:19:40,1
7017,11:19:42,1
7017,11:19:43,3
7017,11:19:44,3
7017,11:19:45,3
7017,11:19:52,6
7017,11:19:53,3
7017,11:19:55,2
7017,11:19:58,3
7017,11:19:59,1
7017,11:20:00,2
7017,11:20:08,4
7017,11:20:09,2
7017,11:20:12,2
7017,11:20:14,2
7017,11:20:19,2
7017,11:20:20,4
7017,11:20:21,3
7017,11:20:23,1
7017,11:20:27,1
7017,11:20:28,2
7017,11:20:33,6
7017,11:20:37,1
7017,11:20:40,1
7017,11:20:41,1
7017,11:20:43,4
7017,11:20:50,5
7017,11:20:53,3
7017,11:21:01,2
7017,11:21:03,2
7017,11:21:05,1
7017,11:21:14,4
7017,11:21:16,2
7017,11:21:21,2
7017,11:21:22,1
7017,11:21:27,2
7017,11:21:31,2
7017,11:21:36,2
7017,11:21:37,2
7017,11:21:38,1
7017,11:21:41,1
7017,11:21:42,2
7017,11:21:44,1
7017,11:21:46,1
7017,11:21:48,4
7017,11:21:51,2
7017,11:21:53,3
7017,11:21:55,3
7017,11:21:57,2
7017,11:21:58,1
7017,11:22:03,4
7017,11:22:06,2
7017,11:22:09,1
7017,11:22:10,1
7017,11:22:11,1
7017,11:22:13,2
7017,11:22:22,2
7017,11:22:23,1
7017,11:22:26,3
7017,11:22:27,2
7017,11:22:30,1
7017,11:22:31,1
7017,11:22:32,1
7017,11:22:33,4
7017,11:22:34,1
7017,11:22:37,3
7017,11:22:39,4
7017,11:22:40,1
7017,11:22:43,3
7017,11:22:46,2
7017,11:22:49,4
7017,11:22:56,3
7017,11:23:01,1
7017,11:23:03,2
7017,11:23:07,5
7017,11:23:08,2
7017,11:23:09,1
7017,11:23:10,3
7017,11:23:11,2
7017,11:23:14,1
7017,11:23:19,3
7017,11:23:24,5
7017,11:23:25,1
7017,11:23:27,2
7017,11:23:30,1
7017,11:23:37,3
7017,11:23:39,1
7017,11:23:40,1
7017,11:23:41,2
7017,11:23:45,5
7017,11:23:46,1
7017,11:23:47,1
7017,11:23:49,2
7017,11:23:53,2
7017,11:23:54,1
7017,11:23:57,3
7017,11:23:58,5
7017,11:24:02,3
7017,11:24:04,2
7017,11:24:12,2
7017,11:24:14,1
7017,11:24:15,1
7017,11:24:25,3
7017,11:24:26,1
7017,11:24:27,1
7017,11:24:29,3
7017,11:24:34,1
7017,11:24:35,5
7017,11:24:38,1
7017,11:24:40,2
7017,11:24:44,5
7017,11:24:47,1
7017,11:24:48,2
7017,11:24:52,3
7017,11:24:54,1
7017,11:24:57,1
7017,11:25:00,4
7017,11:25:01,1
7017,11:25:04,3
7017,11:25:10,2
7017,11:25:13,2
7017,11:25:16,2
7017,11:25:18,1
7017,11:25:19,1
7017,11:25:27,4
7017,11:25:28,2
7017,11:25:29,2
7017,11:25:38,4
7017,11:25:39,4
7017,11:25:43,2
7017,11:25:48,2
7017,11:25:49,3
7017,11:25:50,2
7017,11:25:56,2
7017,11:25:57,1
7017,11:26:00,1
7017,11:26:01,2
7017,11:26:02,1
7017,11:26:03,1
7017,11:26:04,1
7017,11:26:09,3
7017,11:26:10,1
7017,11:26:12,5
7017,11:26:13,2
7017,11:26:14,2
7017,11:26:19,1
7017,11:26:20,1
7017,11:26:21,3
7017,11:26:23,1
7017,11:26:25,2
7017,11:26:26,1
7017,11:26:32,3
7017,11:26:33,1
7017,11:26:35,3
7017,11:26:42,2
7017,11:26:43,1
7017,11:26:45,2
7017,11:26:47,3
7017,11:26:50,6
7017,11:26:53,1
7017,11:26:54,2
7017,11:26:55,2
7017,11:27:01,6
7017,11:27:02,2
7017,11:27:03,1
7017,11:27:08,3
7017,11:27:13,5
7017,11:27:24,4
7017,11:27:26,2
7017,11:27:30,3
7017,11:27:31,1
7017,11:27:32,1
7017,11:27:33,2
7017,11:27:35,3
7017,11:27:44,1
7017,11:27:45,1
7017,11:27:46,1
7017,11:27:47,1
7017,11:27:49,2
7017,11:27:50,1
7017,11:27:53,1
7017,11:27:55,1
7017,11:27:58,3
7017,11:28:01,1
7017,11:28:04,4
7017,11:28:06,4
7017,11:28:07,2
7017,11:28:11,1
7017,11:28:13,5
7017,11:28:14,1
7017,11:28:16,2
7017,11:28:18,1
7017,11:28:19,1
7017,11:28:20,1
7017,11:28:22,3
7017,11:28:23,2
7017,11:28:24,2
7017,11:28:26,1
7017,11:28:27,2
7017,11:28:30,2
7017,11:28:36,9
7017,11:28:41,5
7017,11:28:46,2
7017,11:28:49,5
7017,11:28:53,3
7017,11:28:54,1
7017,11:28:56,5
7017,11:28:59,3
7017,11:29:00,1
7017,11:29:03,5
7017,11:29:04,1
7017,11:29:07,1
7017,11:29:10,1
7017,11:29:11,1
7017,11:29:12,1
7017,11:29:18,2
7017,11:29:19,3
7017,11:29:27,3
7017,11:29:28,1
7017,11:29:30,3
7017,11:29:31,2
7017,11:29:34,3
7017,11:29:36,2
7017,11:29:37,3
7017,11:29:40,2
7017,11:29:43,1
7017,11:29:44,1
7017,11:29:45,2
7017,11:29:47,1
7017,11:29:48,1
7017,11:29:51,2
7017,11:29:52,1
7017,11:30:02,2
7017,11:30:03,1
7017,11:30:04,2
7017,11:30:05,1
7017,11:30:06,1
7017,11:30:07,2
7017,11:30:11,2
7017,11:30:18,4
7017,11:30:19,1
7017,11:30:20,1
7017,11:30:21,1
7017,11:30:27,5
7017,11:30:32,1
7017,11:30:35,1
7017,11:30:36,4
7017,11:30:38,1
7017,11:30:43,4
7017,11:30:49,2
7017,11:30:53,3
7017,11:30:55,2
7017,11:30:57,1
7017,11:30:58,2
7017,11:31:03,4
7017,11:31:05,2
7017,11:31:07,1
7017,11:31:08,2
7017,11:31:15,4
7017,11:31:16,1
7017,11:31:18,2
7017,11:31:21,2
7017,11:31:26,2
7017,11:31:27,2
7017,11:31:31,1
7017,11:31:32,1
7017,11:31:35,3
7017,11:31:36,2
7017,11:31:38,1
7017,11:31:46,1
7017,11:31:47,7
7017,11:31:48,2
7017,11:31:49,1
7017,11:31:53,4
7017,11:31:57,3
7017,11:31:58,1
7017,11:32:01,2
7017,11:32:02,1
7017,11:32:05,2
7017,11:32:09,4
7017,11:32:10,1
7017,11:32:15,5
7017,11:32:18,2
7017,11:32:25,11
7017,11:32:33,3
7017,11:32:36,2
7017,11:32:37,2
7017,11:32:41,2
7017,11:32:45,3
7017,11:32:48,2
7017,11:32:51,1
7017,11:32:53,1
7017,11:32:54,1
7017,11:32:56,2
7017,11:32:57,1
7017,11:32:59,2
7017,11:33:07,2
7017,11:33:11,3
7017,11:33:12,1
7017,11:33:13,2
7017,11:33:17,3
7017,11:33:19,1
7017,11:33:26,3
7017,11:33:31,1
7017,11:33:32,1
7017,11:33:34,1
7017,11:33:40,4
7017,11:33:45,2
7017,11:33:56,8
7017,11:34:01,4
7017,11:34:02,2
7017,11:34:07,2
7017,11:34:10,1
7017,11:34:14,2
7017,11:34:17,1
7017,11:34:21,1
7017,11:34:27,1
7017,11:34:29,1
7017,11:34:33,3
7017,11:34:34,2
7017,11:34:35,1
7017,11:34:37,3
7017,11:34:42,2
7017,11:34:43,2
7017,11:34:45,1
7017,11:34:46,1
7017,11:34:48,2
7017,11:34:50,1
7017,11:34:55,3
7017,11:35:01,5
7017,11:35:09,4
7017,11:35:13,1
7017,11:35:18,1
7017,11:35:21,3
7017,11:35:26,2
7017,11:35:27,4
7017,11:35:29,3
7017,11:35:31,1
7017,11:35:34,2
7017,11:35:36,2
7017,11:35:37,1
7017,11:35:42,1
7017,11:35:47,3
7017,11:35:54,2
7017,11:35:58,3
7017,11:36:01,2
7017,11:36:02,2
7017,11:36:07,1
7017,11:36:09,4
7017,11:36:20,4
7017,11:36:23,2
7017,11:36:29,4
7017,11:36:30,1
7017,11:36:31,1
7017,11:36:32,1
7017,11:36:33,2
7017,11:36:34,1
7017,11:36:37,2
7017,11:36:38,2
7017,11:36:47,4
7017,11:36:52,1
7017,11:36:53,1
7017,11:36:55,4
7017,11:36:57,1
7017,11:37:02,2
7017,11:37:08,5
7017,11:37:09,1
7017,11:37:13,4
7017,11:37:17,2
7017,11:37:23,1
7017,11:37:29,2
7017,11:37:42,1
7017,11:37:43,2
7017,11:37:44,1
7017,11:37:45,1
7017,11:37:51,4
7017,11:37:54,4
7017,11:37:57,2
7017,11:37:59,2
7017,11:38:02,1
7017,11:38:05,6
7017,11:38:06,1
7017,11:38:08,2
7017,11:38:12,1
7017,11:38:14,1
7017,11:38:19,3
7017,11:38:20,1
7017,11:38:21,2
7017,11:38:26,2
7017,11:38:27,1
7017,11:38:29,2
7017,11:38:31,1
7017,11:38:38,6
7017,11:38:41,2
7017,11:38:47,3
7017,11:38:49,2
7017,11:38:50,1
7017,11:38:53,4
7017,11:38:55,1
7017,11:38:56,1
7017,11:38:58,3
7017,11:38:59,1
7017,11:39:02,4
7017,11:39:03,4
7017,11:39:04,1
7017,11:39:05,1
7017,11:39:11,5
7017,11:39:15,1
7017,11:39:20,2
7017,11:39:23,4
7017,11:39:26,3
7017,11:39:28,2
7017,11:39:29,2
7017,11:39:31,3
7017,11:39:33,2
7017,11:39:38,3
7017,11:39:44,3
7017,11:39:49,3
7017,11:39:54,3
7017,11:39:56,1
7017,11:39:57,2
7017,11:40:01,3
7017,11:40:02,1
7017,11:40:03,1
7017,11:40:13,3
7017,11:40:14,1
7017,11:40:18,2
7017,11:40:24,1
7017,11:40:25,1
7017,11:40:27,2
7017,11:40:35,6
7017,11:40:37,1
7017,11:40:41,2
7017,11:40:44,2
7017,11:40:46,1
7017,11:40:47,1
7017,11:40:57,8
7017,11:41:04,2
7017,11:41:08,2
7017,11:41:10,3
7017,11:41:14,2
7017,11:41:21,1
7017,11:41:25,2
7017,11:41:26,4
7017,11:41:27,2
7017,11:41:28,1
7017,11:41:29,2
7017,11:41:40,4
7017,11:41:41,2
7017,11:41:44,2
7017,11:41:45,1
7017,11:41:46,2
7017,11:41:47,1
7017,11:41:53,4
7017,11:41:59,6
7017,11:42:04,1
7017,11:42:06,2
7017,11:42:12,4
7017,11:42:15,3
7017,11:42:18,2
7017,11:42:25,2
7017,11:42:26,1
7017,11:42:27,2
7017,11:42:34,4
7017,11:42:38,3
7017,11:42:44,5
7017,11:42:47,1
7017,11:42:48,2
7017,11:42:52,4
7017,11:42:55,3
7017,11:43:00,3
7017,11:43:01,2
7017,11:43:02,2
7017,11:43:03,2
7017,11:43:07,3
7017,11:43:08,3
7017,11:43:11,3
7017,11:43:15,2
7017,11:43:17,1
7017,11:43:21,7
7017,11:43:23,1
7017,11:43:25,4
7017,11:43:28,1
7017,11:43:35,6
7017,11:43:39,1
7017,11:43:41,1
7018,09:38:56,1
7018,09:39:40,1
7018,09:40:24,1
7018,09:42:15,1
7018,09:42:37,1
7018,09:44:17,1
7018,09:45:00,1
7018,09:46:29,1
7018,09:47:18,1
7018,09:47:40,1
7018,09:55:59,1
7018,09:56:21,1
7018,09:57:02,1
7018,09:57:58,1
7018,09:59:10,1
7018,09:59:48,1
7018,09:59:59,1
7018,10:00:32,1
7018,10:01:31,1
7018,10:02:12,1
7018,10:03:57,1
7018,10:04:21,1
7018,10:04:30,1
7018,10:05:14,1
7018,10:05:32,1
7018,10:05:46,1
7018,10:05:59,1
7018,10:06:19,1
7018,10:06:55,2
7018,10:07:15,1
7018,10:07:30,1
7018,10:07:38,1
7018,10:07:49,1
7018,10:07:52,1
7018,10:08:11,1
7018,10:08:14,1
7018,10:08:48,1
7018,10:08:55,1
7018,10:09:32,1
7018,10:09:43,1
7018,10:10:19,1
7018,10:10:38,1
7018,10:11:00,1
7018,10:11:37,1
7018,10:11:48,1
7018,10:12:10,2
7018,10:12:37,1
7018,10:12:47,1
7018,10:13:09,1
7018,10:14:30,1
7018,10:14:46,1
7018,10:15:08,1
7018,10:15:24,2
7018,10:15:46,2
7018,10:15:57,1
7018,10:16:08,1
7018,10:16:13,1
7018,10:16:15,1
7018,10:16:47,1
7018,10:16:57,1
7018,10:17:21,1
7018,10:17:22,1
7018,10:18:05,1
7018,10:18:32,2
7018,10:18:39,1
7018,10:19:38,1
7018,10:19:55,1
7018,10:20:28,1
7018,10:20:44,1
7018,10:21:38,1
7018,10:21:51,1
7018,10:22:11,1
7018,10:22:34,2
7018,10:22:56,1
7018,10:23:40,1
7018,10:23:48,1
7018,10:23:57,1
7018,10:24:13,1
7018,10:25:04,1
7018,10:27:21,1
7018,10:27:38,1
7018,10:28:00,1
7018,10:28:17,1
7018,10:28:35,1
7018,10:29:21,1
7018,10:29:54,1
7018,10:30:00,1
7018,10:30:02,1
7018,10:30:11,1
7018,10:30:12,1
7018,10:30:23,1
7018,10:30:45,1
7018,10:30:56,1
7018,10:31:02,1
7018,10:31:31,1
7018,10:32:00,1
7018,10:32:17,1
7018,10:32:42,1
7018,10:32:53,1
7018,10:33:10,1
7018,10:33:32,1
7018,10:33:40,1
7018,10:34:00,1
7018,10:34:22,1
7018,10:34:30,1
7018,10:34:49,1
7018,10:35:11,1
7018,10:35:22,1
7018,10:35:26,1
7018,10:35:50,1
7018,10:36:01,1
7018,10:36:03,1
7018,10:36:06,1
7018,10:36:36,1
7018,10:36:39,1
7018,10:37:18,2
7018,10:37:40,1
7018,10:37:53,2
7018,10:38:02,1
7018,10:38:13,1
7018,10:38:33,1
7018,10:38:43,1
7018,10:39:26,1
7018,10:39:41,1
7018,10:39:44,1
7018,10:39:49,1
7018,10:40:02,1
7018,10:40:11,1
7018,10:40:33,1
7018,10:40:46,1
7018,10:40:48,2
7018,10:41:30,1
7018,10:41:45,1
7018,10:42:07,1
7018,10:43:40,1
7018,10:47:09,1
7018,10:47:40,1
7018,10:48:00,2
7018,10:48:11,1
7018,10:48:15,1
7018,10:48:55,1
7018,10:49:28,1
7018,10:49:49,1
7018,10:49:52,1
7018,10:50:12,1
7018,10:51:00,1
7018,10:52:27,1
7018,10:53:28,1
7018,10:53:37,1
7018,10:53:40,1
7018,10:54:13,1
7018,10:54:22,1
7018,10:54:24,1
7018,10:54:35,2
7018,10:55:15,1
7018,10:55:18,1
7018,10:55:28,1
7018,10:55:32,1
7018,10:55:43,1
7018,10:55:57,1
7018,10:56:05,1
7018,10:56:16,1
7018,10:56:17,1
7018,10:56:38,1
7018,10:57:01,1
7018,10:58:13,1
7018,10:58:50,1
7018,10:59:33,1
7018,10:59:53,1
7018,11:00:05,1
7018,11:00:15,1
7018,11:00:43,1
7018,11:00:45,1
7018,11:01:18,1
7018,11:01:20,2
7018,11:01:40,1
7018,11:02:00,1
7018,11:02:07,1
7018,11:02:51,1
7018,11:03:07,1
7018,11:03:48,1
7018,11:04:03,1
7018,11:04:18,1
7018,11:04:25,1
7018,11:04:47,1
7018,11:05:29,1
7018,11:05:35,1
7018,11:05:57,1
7018,11:06:06,1
7018,11:06:35,1
7018,11:06:52,1
7018,11:07:03,1
7018,11:07:14,1
7018,11:07:47,1
7018,11:07:48,1
7018,11:08:24,2
7018,11:08:32,1
7018,11:08:46,1
7018,11:09:06,2
7018,11:09:17,1
7018,11:09:48,1
7018,11:11:20,1
7018,11:11:54,1
7018,11:12:10,1
7018,11:12:12,1
7018,11:12:26,2
7018,11:12:34,2
7018,11:12:45,1
7018,11:12:49,1
7018,11:12:54,1
7018,11:12:55,1
7018,11:13:05,2
7018,11:13:16,1
7018,11:13:24,2
7018,11:13:35,2
7018,11:13:46,1
7018,11:13:49,1
7018,11:14:00,1
7018,11:14:08,1
7018,11:14:20,1
7018,11:14:30,1
7018,11:14:52,1
7018,11:14:53,1
7018,11:14:59,1
7018,11:15:05,1
7018,11:15:26,2
7018,11:15:27,1
7018,11:16:00,1
7018,11:16:11,1
7018,11:16:18,1
7018,11:16:41,1
7018,11:16:42,1
7018,11:17:06,1
7018,11:17:12,2
7018,11:17:17,1
7018,11:17:20,2
7018,11:17:31,1
7018,11:17:59,1
7018,11:18:10,1
7018,11:18:40,1
7018,11:18:44,1
7018,11:19:04,1
7018,11:19:20,2
7018,11:19:23,1
7018,11:19:34,1
7018,11:19:38,1
7018,11:20:07,2
7018,11:20:08,1
7018,11:20:10,1
7018,11:20:49,2
7018,11:20:52,1
7018,11:21:25,1
7018,11:21:43,1
7018,11:21:59,1
7018,11:22:06,1
7018,11:22:39,1
7018,11:22:44,1
7018,11:22:55,1
7018,11:23:17,1
7018,11:24:21,1
7018,11:24:56,1
7018,11:25:05,1
7018,11:25:39,1
7018,11:26:51,1
7018,11:27:24,1
7018,11:29:03,1
7018,11:29:47,1
7018,11:30:09,1
7018,11:30:45,1
7018,11:30:47,1
7018,11:30:58,2
7018,11:31:49,1
7018,11:32:21,1
7018,11:34:06,1
7018,11:34:28,1
7018,11:35:12,1
7018,11:35:49,1
7018,11:35:52,1
7018,11:36:00,1
7018,11:36:54,1
7018,11:37:09,1
7018,11:39:50,1
7018,11:40:12,1
7018,11:40:56,1
7018,11:41:55,1
7018,11:48:21,1
7018,11:49:25,1
7018,11:50:07,2
7018,11:50:23,1
7018,11:50:57,1
7018,11:51:07,1
7018,11:51:57,1
7018,11:53:02,1
7018,11:53:05,1
7018,11:53:35,1
7018,11:54:35,1
7018,11:54:40,1
7018,11:55:40,1
7018,11:55:57,1
7018,11:56:14,1
7018,11:56:36,1
7018,11:56:47,1
7018,11:56:52,1
7018,11:57:04,1
7018,11:57:36,1
7018,11:58:33,1
7018,11:59:01,1
7018,11:59:12,1
7018,12:00:14,1
7018,12:00:36,1
7018,12:01:10,1
7018,12:02:19,1
7018,12:02:54,1
7018,12:03:07,1
7018,12:03:16,1
7018,12:03:27,1
7018,12:03:46,1
7018,12:04:31,1
7018,12:05:32,1
7018,12:05:38,1
7018,12:05:54,1
7018,12:06:11,1
7018,12:06:22,1
7018,12:06:33,2
7018,12:06:44,1
7018,12:06:55,1
7018,12:07:17,1
